Customer_ID,User_Name,Product_Name,Product_ID,Comment,Sentiment,Sentimental_Score
cous__.1681,Meera,Green Tea,PID0051681,"Not good, expected better.",Positive,0.885
cous__.1682,Meera,Coffee,PID0051682,Worth the price.,Neutral,0.0
cous__.1683,Amit,Soft Drink,PID0051683,Not satisfied.,Negative,-0.674
cous__.1684,Divya,Black Tea,PID0051684,Bad packaging.,Neutral,0.0
cous__.1685,Kiran,Herbal Tea,PID0051685,Worth the price.,Neutral,0.0
cous__.1686,Raju,Sparkling Water,PID0051686,"Not good, expected better.",Positive,0.885
cous__.1687,Varun,Ready-to-Eat Pasta,PID0051687,Fresh and tasty.,Neutral,0.0
cous__.1688,Raju,Frozen Pizza,PID0051688,Not satisfied.,Negative,-0.674
cous__.1689,Pooja,Frozen Burritos,PID0051689,"Too spicy, not for me.",Negative,-0.674
cous__.1690,Sita,Frozen Lasagna,PID0051690,Fresh and tasty.,Neutral,0.0
cous__.1691,Sita,Instant Noodles,PID0051691,"Too spicy, not for me.",Positive,0.885
cous__.1692,Kunal,Whole Wheat Bread,PID0051692,Bad packaging.,Neutral,0.0
cous__.1693,Aditya,Bagels,PID0051693,Average experience.,Positive,0.885
cous__.1694,Divya,Croissants,PID0051694,Fresh and tasty.,Neutral,0.0
cous__.1695,Rahul,English Muffins,PID0051695,Highly recommended!,Neutral,0.0
cous__.1696,Aditya,Pita Bread,PID0051696,Not satisfied.,Neutral,0.0
cous__.1697,Kiran,Sourdough Bread,PID0051697,Worth the price.,Neutral,0.0
cous__.1698,Kiran,Multigrain Cereal,PID0051698,Worth the price.,Neutral,0.0
cous__.1699,Kiran,Oatmeal,PID0051699,"Not good, expected better.",Positive,0.885
cous__.1700,Sneha,Granola Bars,PID0051700,Fresh and tasty.,Negative,-0.674
cous__.1701,Amit,Protein Bars,PID0051701,"Not good, expected better.",Negative,-0.674
cous__.1702,Amit,Raisin Bran Cereal,PID0051702,Bad packaging.,Positive,0.885
cous__.1703,Meera,Frozen Vegetables,PID0051703,Worth the price.,Positive,0.885
cous__.1704,Sita,Frozen French Fries,PID0051704,Average experience.,Neutral,0.0
cous__.1705,Mira,Frozen Chicken Nuggets,PID0051705,Fresh and tasty.,Positive,0.885
cous__.1706,Aditya,Frozen Fish Sticks,PID0051706,Average experience.,Neutral,0.0
cous__.1707,Pooja,Frozen Dumplings,PID0051707,Bad packaging.,Neutral,0.0
cous__.1708,Swati,Frozen Spring Rolls,PID0051708,Bad packaging.,Neutral,0.0
cous__.1709,Rahul,Frozen Waffles,PID0051709,Bad packaging.,Negative,-0.674
cous__.1710,Rohan,Frozen Berries,PID0051710,"Not good, expected better.",Negative,-0.674
cous__.1711,Rohan,Tofu,PID0051711,"Not good, expected better.",Negative,-0.674
cous__.1712,Swati,Dried Fruits,PID0051712,Loved the taste!,Negative,-0.674
cous__.1713,Kiran,Canned Soup,PID0051713,Highly recommended!,Negative,-0.674
cous__.1714,Divya,Nut Mix,PID0051714,Not satisfied.,Negative,-0.674
cous__.1715,Raju,Rice Cakes,PID0051715,Highly recommended!,Positive,0.885
cous__.1716,Mira,Pancake Mix,PID0051716,Very delicious!,Negative,-0.674
cous__.1717,Sita,Potato Chips,PID0051717,Bad packaging.,Neutral,0.0
cous__.1718,Sita,Corn Chips,PID0051718,Not satisfied.,Negative,-0.674
cous__.1719,Priya,Tortilla Chips,PID0051719,Average experience.,Negative,-0.674
cous__.1720,Amit,Veggie Chips,PID0051720,"Too spicy, not for me.",Neutral,0.0
cous__.1721,Swati,Pretzels,PID0051721,Worth the price.,Neutral,0.0
cous__.1722,Amit,Popcorn,PID0051722,"Not good, expected better.",Positive,0.885
cous__.1723,Pooja,Milk,PID0051723,"Too spicy, not for me.",Positive,0.885
cous__.1724,Rahul,Yogurt,PID0051724,Bad packaging.,Neutral,0.0
cous__.1725,Aditya,Cheddar Cheese,PID0051725,Worth the price.,Positive,0.885
cous__.1726,Aditya,Mozzarella Cheese,PID0051726,Not satisfied.,Neutral,0.0
cous__.1727,Amit,Greek Yogurt,PID0051727,"Too spicy, not for me.",Positive,0.885
cous__.1728,Rohan,Butter,PID0051728,Fresh and tasty.,Neutral,0.0
cous__.1729,Varun,Cream Cheese,PID0051729,Average experience.,Neutral,0.0
cous__.1730,Kiran,Cottage Cheese,PID0051730,Average experience.,Neutral,0.0
cous__.1731,Kiran,Orange Juice,PID0051731,Fresh and tasty.,Neutral,0.0
cous__.1732,Raju,Apple Juice,PID0051732,"Not good, expected better.",Negative,-0.674
cous__.1733,Suman,Green Tea,PID0051733,Very delicious!,Neutral,0.0
cous__.1734,Rohan,Coffee,PID0051734,Bad packaging.,Positive,0.885
cous__.1735,Varun,Soft Drink,PID0051735,Very delicious!,Neutral,0.0
cous__.1736,Rahul,Black Tea,PID0051736,Average experience.,Negative,-0.674
cous__.1737,Kiran,Herbal Tea,PID0051737,Fresh and tasty.,Neutral,0.0
cous__.1738,Varun,Sparkling Water,PID0051738,Very delicious!,Positive,0.885
cous__.1739,Aditya,Ready-to-Eat Pasta,PID0051739,Average experience.,Neutral,0.0
cous__.1740,Sneha,Frozen Pizza,PID0051740,Bad packaging.,Negative,-0.674
cous__.1741,Arjun,Frozen Burritos,PID0051741,"Too spicy, not for me.",Positive,0.885
cous__.1742,Mira,Frozen Lasagna,PID0051742,Loved the taste!,Negative,-0.674
cous__.1743,Priya,Instant Noodles,PID0051743,Not satisfied.,Negative,-0.674
cous__.1744,Sneha,Whole Wheat Bread,PID0051744,Average experience.,Positive,0.885
cous__.1745,Amit,Bagels,PID0051745,Average experience.,Neutral,0.0
cous__.1746,Kiran,Croissants,PID0051746,"Too spicy, not for me.",Positive,0.885
cous__.1747,Kunal,English Muffins,PID0051747,Average experience.,Positive,0.885
cous__.1748,Pooja,Pita Bread,PID0051748,"Not good, expected better.",Positive,0.885
cous__.1749,Sneha,Sourdough Bread,PID0051749,Loved the taste!,Positive,0.885
cous__.1750,Kunal,Multigrain Cereal,PID0051750,"Not good, expected better.",Neutral,0.0
cous__.1751,Priya,Oatmeal,PID0051751,Fresh and tasty.,Positive,0.885
cous__.1752,Sita,Granola Bars,PID0051752,Bad packaging.,Neutral,0.0
cous__.1753,Kiran,Protein Bars,PID0051753,Highly recommended!,Positive,0.885
cous__.1754,Aditya,Raisin Bran Cereal,PID0051754,Worth the price.,Positive,0.885
cous__.1755,Raju,Frozen Vegetables,PID0051755,Average experience.,Positive,0.885
cous__.1756,Divya,Frozen French Fries,PID0051756,Fresh and tasty.,Positive,0.885
cous__.1757,Arjun,Frozen Chicken Nuggets,PID0051757,Very delicious!,Negative,-0.674
cous__.1758,Rahul,Frozen Fish Sticks,PID0051758,Very delicious!,Positive,0.885
cous__.1759,Swati,Frozen Dumplings,PID0051759,Bad packaging.,Positive,0.885
cous__.1760,Sneha,Frozen Spring Rolls,PID0051760,Fresh and tasty.,Negative,-0.674
cous__.1761,Rahul,Frozen Waffles,PID0051761,Highly recommended!,Negative,-0.674
cous__.1762,Sneha,Frozen Berries,PID0051762,Average experience.,Negative,-0.674
cous__.1763,Rahul,Tofu,PID0051763,Loved the taste!,Positive,0.885
cous__.1764,Arjun,Dried Fruits,PID0051764,Loved the taste!,Positive,0.885
cous__.1765,Kiran,Canned Soup,PID0051765,Fresh and tasty.,Neutral,0.0
cous__.1766,Arjun,Nut Mix,PID0051766,Average experience.,Positive,0.885
cous__.1767,Aditya,Rice Cakes,PID0051767,Very delicious!,Neutral,0.0
cous__.1768,Arjun,Pancake Mix,PID0051768,Worth the price.,Neutral,0.0
cous__.1769,Amit,Potato Chips,PID0051769,Bad packaging.,Positive,0.885
cous__.1770,Varun,Corn Chips,PID0051770,"Not good, expected better.",Neutral,0.0
cous__.1771,Sneha,Tortilla Chips,PID0051771,Average experience.,Positive,0.885
cous__.1772,Aditya,Veggie Chips,PID0051772,Fresh and tasty.,Positive,0.885
cous__.1773,Sita,Pretzels,PID0051773,Worth the price.,Negative,-0.674
cous__.1774,Kunal,Popcorn,PID0051774,Not satisfied.,Positive,0.885
cous__.1775,Sneha,Milk,PID0051775,Worth the price.,Positive,0.885
cous__.1776,Pooja,Yogurt,PID0051776,Bad packaging.,Neutral,0.0
cous__.1777,Divya,Cheddar Cheese,PID0051777,"Too spicy, not for me.",Positive,0.885
cous__.1778,Kiran,Mozzarella Cheese,PID0051778,Worth the price.,Negative,-0.674
cous__.1779,Varun,Greek Yogurt,PID0051779,Loved the taste!,Negative,-0.674
cous__.1780,Mira,Butter,PID0051780,"Too spicy, not for me.",Positive,0.885
cous__.1781,Pooja,Cream Cheese,PID0051781,Very delicious!,Positive,0.885
cous__.1782,Priya,Cottage Cheese,PID0051782,Worth the price.,Neutral,0.0
cous__.1783,Rahul,Orange Juice,PID0051783,"Too spicy, not for me.",Positive,0.885
cous__.1784,Swati,Apple Juice,PID0051784,Highly recommended!,Positive,0.885
cous__.1785,Divya,Green Tea,PID0051785,Very delicious!,Positive,0.885
cous__.1786,Raju,Coffee,PID0051786,Highly recommended!,Neutral,0.0
cous__.1787,Sneha,Soft Drink,PID0051787,Fresh and tasty.,Negative,-0.674
cous__.1788,Swati,Black Tea,PID0051788,Fresh and tasty.,Positive,0.885
cous__.1789,Swati,Herbal Tea,PID0051789,Very delicious!,Positive,0.885
cous__.1790,Kunal,Sparkling Water,PID0051790,Very delicious!,Neutral,0.0
cous__.1791,Divya,Ready-to-Eat Pasta,PID0051791,"Not good, expected better.",Neutral,0.0
cous__.1792,Meera,Frozen Pizza,PID0051792,Bad packaging.,Positive,0.885
cous__.1793,Arjun,Frozen Burritos,PID0051793,Worth the price.,Positive,0.885
cous__.1794,Swati,Frozen Lasagna,PID0051794,Not satisfied.,Positive,0.885
cous__.1795,Kiran,Instant Noodles,PID0051795,Loved the taste!,Neutral,0.0
cous__.1796,Arjun,Whole Wheat Bread,PID0051796,Fresh and tasty.,Positive,0.885
cous__.1797,Sneha,Bagels,PID0051797,"Not good, expected better.",Positive,0.885
cous__.1798,Varun,Croissants,PID0051798,Average experience.,Negative,-0.674
cous__.1799,Sneha,English Muffins,PID0051799,Loved the taste!,Positive,0.885
cous__.1800,Priya,Pita Bread,PID0051800,"Too spicy, not for me.",Negative,-0.674
cous__.1801,Kiran,Sourdough Bread,PID0051801,Worth the price.,Neutral,0.0
cous__.1802,Suman,Multigrain Cereal,PID0051802,Not satisfied.,Negative,-0.674
cous__.1803,Meera,Oatmeal,PID0051803,Highly recommended!,Neutral,0.0
cous__.1804,Sneha,Granola Bars,PID0051804,Fresh and tasty.,Negative,-0.674
cous__.1805,Pooja,Protein Bars,PID0051805,Worth the price.,Negative,-0.674
cous__.1806,Suman,Raisin Bran Cereal,PID0051806,Bad packaging.,Positive,0.885
cous__.1807,Swati,Frozen Vegetables,PID0051807,"Not good, expected better.",Positive,0.885
cous__.1808,Varun,Frozen French Fries,PID0051808,Highly recommended!,Negative,-0.674
cous__.1809,Rahul,Frozen Chicken Nuggets,PID0051809,"Too spicy, not for me.",Positive,0.885
cous__.1810,Mira,Frozen Fish Sticks,PID0051810,Loved the taste!,Neutral,0.0
cous__.1811,Mira,Frozen Dumplings,PID0051811,Highly recommended!,Positive,0.885
cous__.1812,Rahul,Frozen Spring Rolls,PID0051812,Average experience.,Neutral,0.0
cous__.1813,Rohan,Frozen Waffles,PID0051813,Worth the price.,Neutral,0.0
cous__.1814,Raju,Frozen Berries,PID0051814,Not satisfied.,Negative,-0.674
cous__.1815,Rohan,Tofu,PID0051815,Loved the taste!,Negative,-0.674
cous__.1816,Meera,Dried Fruits,PID0051816,Very delicious!,Positive,0.885
cous__.1817,Arjun,Canned Soup,PID0051817,Bad packaging.,Neutral,0.0
cous__.1818,Meera,Nut Mix,PID0051818,"Not good, expected better.",Neutral,0.0
cous__.1819,Pooja,Rice Cakes,PID0051819,Very delicious!,Negative,-0.674
cous__.1820,Aditya,Pancake Mix,PID0051820,Loved the taste!,Positive,0.885
cous__.1821,Aditya,Potato Chips,PID0051821,"Not good, expected better.",Neutral,0.0
cous__.1822,Rohan,Corn Chips,PID0051822,Loved the taste!,Positive,0.885
cous__.1823,Meera,Tortilla Chips,PID0051823,Not satisfied.,Negative,-0.674
cous__.1824,Suman,Veggie Chips,PID0051824,Very delicious!,Positive,0.885
cous__.1825,Varun,Pretzels,PID0051825,Loved the taste!,Positive,0.885
cous__.1826,Pooja,Popcorn,PID0051826,Loved the taste!,Positive,0.885
cous__.1827,Varun,Milk,PID0051827,Average experience.,Positive,0.885
cous__.1828,Arjun,Yogurt,PID0051828,Fresh and tasty.,Neutral,0.0
cous__.1829,Swati,Cheddar Cheese,PID0051829,"Not good, expected better.",Positive,0.885
cous__.1830,Varun,Mozzarella Cheese,PID0051830,Highly recommended!,Neutral,0.0
cous__.1831,Varun,Greek Yogurt,PID0051831,Bad packaging.,Neutral,0.0
cous__.1832,Varun,Butter,PID0051832,Not satisfied.,Neutral,0.0
cous__.1833,Meera,Cream Cheese,PID0051833,Highly recommended!,Positive,0.885
cous__.1834,Swati,Cottage Cheese,PID0051834,Fresh and tasty.,Positive,0.885
cous__.1835,Meera,Orange Juice,PID0051835,Worth the price.,Neutral,0.0
cous__.1836,Rohan,Apple Juice,PID0051836,Loved the taste!,Positive,0.885
cous__.1837,Divya,Green Tea,PID0051837,Average experience.,Positive,0.885
cous__.1838,Pooja,Coffee,PID0051838,Fresh and tasty.,Neutral,0.0
cous__.1839,Aditya,Soft Drink,PID0051839,"Too spicy, not for me.",Positive,0.885
cous__.1840,Meera,Black Tea,PID0051840,Average experience.,Neutral,0.0
cous__.1841,Raju,Herbal Tea,PID0051841,Loved the taste!,Negative,-0.674
cous__.1842,Priya,Sparkling Water,PID0051842,Bad packaging.,Positive,0.885
cous__.1843,Suman,Ready-to-Eat Pasta,PID0051843,"Too spicy, not for me.",Neutral,0.0
cous__.1844,Rahul,Frozen Pizza,PID0051844,Not satisfied.,Positive,0.885
cous__.1845,Pooja,Frozen Burritos,PID0051845,Worth the price.,Neutral,0.0
cous__.1846,Rahul,Frozen Lasagna,PID0051846,Not satisfied.,Negative,-0.674
cous__.1847,Sita,Instant Noodles,PID0051847,Fresh and tasty.,Negative,-0.674
cous__.1848,Sita,Whole Wheat Bread,PID0051848,Bad packaging.,Neutral,0.0
cous__.1849,Divya,Bagels,PID0051849,Highly recommended!,Neutral,0.0
cous__.1850,Mira,Croissants,PID0051850,Bad packaging.,Negative,-0.674
cous__.1851,Sita,English Muffins,PID0051851,Not satisfied.,Positive,0.885
cous__.1852,Sita,Pita Bread,PID0051852,Highly recommended!,Neutral,0.0
cous__.1853,Kiran,Sourdough Bread,PID0051853,"Too spicy, not for me.",Negative,-0.674
cous__.1854,Meera,Multigrain Cereal,PID0051854,Bad packaging.,Negative,-0.674
cous__.1855,Divya,Oatmeal,PID0051855,Bad packaging.,Negative,-0.674
cous__.1856,Varun,Granola Bars,PID0051856,Very delicious!,Negative,-0.674
cous__.1857,Amit,Protein Bars,PID0051857,Very delicious!,Positive,0.885
cous__.1858,Varun,Raisin Bran Cereal,PID0051858,Fresh and tasty.,Neutral,0.0
cous__.1859,Rahul,Frozen Vegetables,PID0051859,"Too spicy, not for me.",Negative,-0.674
cous__.1860,Amit,Frozen French Fries,PID0051860,Loved the taste!,Neutral,0.0
cous__.1861,Mira,Frozen Chicken Nuggets,PID0051861,"Too spicy, not for me.",Negative,-0.674
cous__.1862,Varun,Frozen Fish Sticks,PID0051862,"Not good, expected better.",Neutral,0.0
cous__.1863,Sneha,Frozen Dumplings,PID0051863,Loved the taste!,Neutral,0.0
cous__.1864,Rahul,Frozen Spring Rolls,PID0051864,Highly recommended!,Negative,-0.674
cous__.1865,Raju,Frozen Waffles,PID0051865,Not satisfied.,Neutral,0.0
cous__.1866,Pooja,Frozen Berries,PID0051866,Not satisfied.,Negative,-0.674
cous__.1867,Arjun,Tofu,PID0051867,Very delicious!,Neutral,0.0
cous__.1868,Amit,Dried Fruits,PID0051868,"Too spicy, not for me.",Negative,-0.674
cous__.1869,Sita,Canned Soup,PID0051869,Highly recommended!,Negative,-0.674
cous__.1870,Mira,Nut Mix,PID0051870,"Too spicy, not for me.",Positive,0.885
cous__.1871,Swati,Rice Cakes,PID0051871,Average experience.,Positive,0.885
cous__.1872,Aditya,Pancake Mix,PID0051872,Fresh and tasty.,Negative,-0.674
cous__.1873,Varun,Potato Chips,PID0051873,Very delicious!,Negative,-0.674
cous__.1874,Rahul,Corn Chips,PID0051874,Highly recommended!,Neutral,0.0
cous__.1875,Swati,Tortilla Chips,PID0051875,Average experience.,Neutral,0.0
cous__.1876,Sita,Veggie Chips,PID0051876,Average experience.,Neutral,0.0
cous__.1877,Aditya,Pretzels,PID0051877,"Not good, expected better.",Negative,-0.674
cous__.1878,Pooja,Popcorn,PID0051878,Highly recommended!,Positive,0.885
cous__.1879,Amit,Milk,PID0051879,"Not good, expected better.",Negative,-0.674
cous__.1880,Aditya,Yogurt,PID0051880,Bad packaging.,Positive,0.885
cous__.1881,Amit,Cheddar Cheese,PID0051881,Worth the price.,Neutral,0.0
cous__.1882,Suman,Mozzarella Cheese,PID0051882,"Too spicy, not for me.",Neutral,0.0
cous__.1883,Suman,Greek Yogurt,PID0051883,Worth the price.,Positive,0.885
cous__.1884,Raju,Butter,PID0051884,Bad packaging.,Neutral,0.0
cous__.1885,Swati,Cream Cheese,PID0051885,Not satisfied.,Positive,0.885
cous__.1886,Swati,Cottage Cheese,PID0051886,Fresh and tasty.,Neutral,0.0
cous__.1887,Mira,Orange Juice,PID0051887,Very delicious!,Positive,0.885
cous__.1888,Kunal,Apple Juice,PID0051888,Worth the price.,Negative,-0.674
cous__.1889,Swati,Green Tea,PID0051889,Very delicious!,Neutral,0.0
cous__.1890,Sita,Coffee,PID0051890,Worth the price.,Neutral,0.0
cous__.1891,Suman,Soft Drink,PID0051891,"Not good, expected better.",Negative,-0.674
cous__.1892,Sneha,Black Tea,PID0051892,"Not good, expected better.",Negative,-0.674
cous__.1893,Amit,Herbal Tea,PID0051893,Average experience.,Negative,-0.674
cous__.1894,Rohan,Sparkling Water,PID0051894,Highly recommended!,Positive,0.885
cous__.1895,Priya,Ready-to-Eat Pasta,PID0051895,Highly recommended!,Positive,0.885
cous__.1896,Sneha,Frozen Pizza,PID0051896,Average experience.,Positive,0.885
cous__.1897,Aditya,Frozen Burritos,PID0051897,Average experience.,Positive,0.885
cous__.1898,Sita,Frozen Lasagna,PID0051898,Fresh and tasty.,Positive,0.885
cous__.1899,Mira,Instant Noodles,PID0051899,Bad packaging.,Neutral,0.0
cous__.1900,Meera,Whole Wheat Bread,PID0051900,Fresh and tasty.,Negative,-0.674
cous__.1901,Kunal,Bagels,PID0051901,Loved the taste!,Neutral,0.0
cous__.1902,Raju,Croissants,PID0051902,Fresh and tasty.,Negative,-0.674
cous__.1903,Raju,English Muffins,PID0051903,Loved the taste!,Negative,-0.674
cous__.1904,Swati,Pita Bread,PID0051904,Highly recommended!,Negative,-0.674
cous__.1905,Arjun,Sourdough Bread,PID0051905,Fresh and tasty.,Positive,0.885
cous__.1906,Varun,Multigrain Cereal,PID0051906,"Not good, expected better.",Negative,-0.674
cous__.1907,Meera,Oatmeal,PID0051907,Loved the taste!,Positive,0.885
cous__.1908,Kiran,Granola Bars,PID0051908,Average experience.,Neutral,0.0
cous__.1909,Amit,Protein Bars,PID0051909,Worth the price.,Neutral,0.0
cous__.1910,Swati,Raisin Bran Cereal,PID0051910,Loved the taste!,Negative,-0.674
cous__.1911,Rohan,Frozen Vegetables,PID0051911,Bad packaging.,Positive,0.885
cous__.1912,Varun,Frozen French Fries,PID0051912,Not satisfied.,Positive,0.885
cous__.1913,Aditya,Frozen Chicken Nuggets,PID0051913,"Too spicy, not for me.",Positive,0.885
cous__.1914,Aditya,Frozen Fish Sticks,PID0051914,Loved the taste!,Positive,0.885
cous__.1915,Rahul,Frozen Dumplings,PID0051915,Bad packaging.,Neutral,0.0
cous__.1916,Sneha,Frozen Spring Rolls,PID0051916,Very delicious!,Positive,0.885
cous__.1917,Sita,Frozen Waffles,PID0051917,"Not good, expected better.",Neutral,0.0
cous__.1918,Mira,Frozen Berries,PID0051918,Loved the taste!,Negative,-0.674
cous__.1919,Sneha,Tofu,PID0051919,"Too spicy, not for me.",Neutral,0.0
cous__.1920,Pooja,Dried Fruits,PID0051920,Average experience.,Positive,0.885
cous__.1921,Rohan,Canned Soup,PID0051921,"Not good, expected better.",Positive,0.885
cous__.1922,Sita,Nut Mix,PID0051922,Very delicious!,Negative,-0.674
cous__.1923,Meera,Rice Cakes,PID0051923,Bad packaging.,Neutral,0.0
cous__.1924,Rohan,Pancake Mix,PID0051924,Loved the taste!,Negative,-0.674
cous__.1925,Meera,Potato Chips,PID0051925,Bad packaging.,Negative,-0.674
cous__.1926,Arjun,Corn Chips,PID0051926,Not satisfied.,Positive,0.885
cous__.1927,Varun,Tortilla Chips,PID0051927,Loved the taste!,Neutral,0.0
cous__.1928,Sneha,Veggie Chips,PID0051928,Average experience.,Negative,-0.674
cous__.1929,Rahul,Pretzels,PID0051929,Highly recommended!,Neutral,0.0
cous__.1930,Mira,Popcorn,PID0051930,Not satisfied.,Neutral,0.0
cous__.1931,Varun,Milk,PID0051931,Worth the price.,Neutral,0.0
cous__.1932,Meera,Yogurt,PID0051932,Loved the taste!,Neutral,0.0
cous__.1933,Pooja,Cheddar Cheese,PID0051933,Fresh and tasty.,Neutral,0.0
cous__.1934,Aditya,Mozzarella Cheese,PID0051934,Average experience.,Negative,-0.674
cous__.1935,Raju,Greek Yogurt,PID0051935,Loved the taste!,Neutral,0.0
cous__.1936,Kiran,Butter,PID0051936,Fresh and tasty.,Negative,-0.674
cous__.1937,Arjun,Cream Cheese,PID0051937,"Too spicy, not for me.",Neutral,0.0
cous__.1938,Mira,Cottage Cheese,PID0051938,Highly recommended!,Neutral,0.0
cous__.1939,Raju,Orange Juice,PID0051939,"Too spicy, not for me.",Negative,-0.674
cous__.1940,Raju,Apple Juice,PID0051940,Highly recommended!,Positive,0.885
cous__.1941,Priya,Green Tea,PID0051941,Loved the taste!,Negative,-0.674
cous__.1942,Varun,Coffee,PID0051942,Fresh and tasty.,Positive,0.885
cous__.1943,Priya,Soft Drink,PID0051943,Not satisfied.,Negative,-0.674
cous__.1944,Meera,Black Tea,PID0051944,Fresh and tasty.,Neutral,0.0
cous__.1945,Sita,Herbal Tea,PID0051945,"Not good, expected better.",Neutral,0.0
cous__.1946,Suman,Sparkling Water,PID0051946,Very delicious!,Neutral,0.0
cous__.1947,Kiran,Ready-to-Eat Pasta,PID0051947,Average experience.,Neutral,0.0
cous__.1948,Rohan,Frozen Pizza,PID0051948,Highly recommended!,Neutral,0.0
cous__.1949,Raju,Frozen Burritos,PID0051949,Highly recommended!,Neutral,0.0
cous__.1950,Sneha,Frozen Lasagna,PID0051950,Not satisfied.,Neutral,0.0
cous__.1951,Rahul,Instant Noodles,PID0051951,Average experience.,Negative,-0.674
cous__.1952,Suman,Whole Wheat Bread,PID0051952,Fresh and tasty.,Neutral,0.0
cous__.1953,Sita,Bagels,PID0051953,Very delicious!,Neutral,0.0
cous__.1954,Raju,Croissants,PID0051954,Bad packaging.,Positive,0.885
cous__.1955,Swati,English Muffins,PID0051955,Bad packaging.,Positive,0.885
cous__.1956,Priya,Pita Bread,PID0051956,Highly recommended!,Neutral,0.0
cous__.1957,Priya,Sourdough Bread,PID0051957,Highly recommended!,Positive,0.885
cous__.1958,Varun,Multigrain Cereal,PID0051958,Fresh and tasty.,Neutral,0.0
cous__.1959,Priya,Oatmeal,PID0051959,Worth the price.,Negative,-0.674
cous__.1960,Sneha,Granola Bars,PID0051960,Very delicious!,Positive,0.885
cous__.1961,Pooja,Protein Bars,PID0051961,Average experience.,Negative,-0.674
cous__.1962,Pooja,Raisin Bran Cereal,PID0051962,Loved the taste!,Negative,-0.674
cous__.1963,Sita,Frozen Vegetables,PID0051963,"Too spicy, not for me.",Neutral,0.0
cous__.1964,Kunal,Frozen French Fries,PID0051964,Bad packaging.,Neutral,0.0
cous__.1965,Aditya,Frozen Chicken Nuggets,PID0051965,Not satisfied.,Positive,0.885
cous__.1966,Suman,Frozen Fish Sticks,PID0051966,Average experience.,Neutral,0.0
cous__.1967,Swati,Frozen Dumplings,PID0051967,Not satisfied.,Neutral,0.0
cous__.1968,Arjun,Frozen Spring Rolls,PID0051968,Not satisfied.,Neutral,0.0
cous__.1969,Amit,Frozen Waffles,PID0051969,Average experience.,Negative,-0.674
cous__.1970,Amit,Frozen Berries,PID0051970,Highly recommended!,Positive,0.885
cous__.1971,Raju,Tofu,PID0051971,Fresh and tasty.,Neutral,0.0
cous__.1972,Swati,Dried Fruits,PID0051972,Fresh and tasty.,Negative,-0.674
cous__.1973,Mira,Canned Soup,PID0051973,Loved the taste!,Neutral,0.0
cous__.1974,Kunal,Nut Mix,PID0051974,Average experience.,Neutral,0.0
cous__.1975,Suman,Rice Cakes,PID0051975,Bad packaging.,Negative,-0.674
cous__.1976,Rahul,Pancake Mix,PID0051976,Loved the taste!,Negative,-0.674
cous__.1977,Sita,Potato Chips,PID0051977,"Not good, expected better.",Positive,0.885
cous__.1978,Kiran,Corn Chips,PID0051978,Bad packaging.,Positive,0.885
cous__.1979,Divya,Tortilla Chips,PID0051979,"Not good, expected better.",Negative,-0.674
cous__.1980,Sita,Veggie Chips,PID0051980,"Not good, expected better.",Neutral,0.0
cous__.1981,Arjun,Pretzels,PID0051981,Bad packaging.,Negative,-0.674
cous__.1982,Kunal,Popcorn,PID0051982,Not satisfied.,Neutral,0.0
cous__.1983,Priya,Milk,PID0051983,Fresh and tasty.,Positive,0.885
cous__.1984,Varun,Yogurt,PID0051984,"Too spicy, not for me.",Neutral,0.0
cous__.1985,Kunal,Cheddar Cheese,PID0051985,"Too spicy, not for me.",Positive,0.885
cous__.1986,Aditya,Mozzarella Cheese,PID0051986,"Not good, expected better.",Negative,-0.674
cous__.1987,Aditya,Greek Yogurt,PID0051987,Bad packaging.,Negative,-0.674
cous__.1988,Sneha,Butter,PID0051988,Fresh and tasty.,Neutral,0.0
cous__.1989,Suman,Cream Cheese,PID0051989,Fresh and tasty.,Negative,-0.674
cous__.1990,Rohan,Cottage Cheese,PID0051990,"Not good, expected better.",Neutral,0.0
cous__.1991,Varun,Orange Juice,PID0051991,Not satisfied.,Positive,0.885
cous__.1992,Raju,Apple Juice,PID0051992,Loved the taste!,Negative,-0.674
cous__.1993,Priya,Green Tea,PID0051993,Fresh and tasty.,Neutral,0.0
cous__.1994,Amit,Coffee,PID0051994,Fresh and tasty.,Positive,0.885
cous__.1995,Arjun,Soft Drink,PID0051995,Fresh and tasty.,Positive,0.885
cous__.1996,Swati,Black Tea,PID0051996,Very delicious!,Negative,-0.674
cous__.1997,Divya,Herbal Tea,PID0051997,Worth the price.,Negative,-0.674
cous__.1998,Arjun,Sparkling Water,PID0051998,Very delicious!,Negative,-0.674
cous__.1999,Varun,Ready-to-Eat Pasta,PID0051999,"Too spicy, not for me.",Positive,0.885
cous__.2000,Priya,Frozen Pizza,PID0052000,Fresh and tasty.,Neutral,0.0
