Customer_ID,User_Name,Product_Name,Product_ID,User_ID,Facebook_ID,Comment,Sentiment,Sentimental_Score,Rating
cous__.629,Suman,Pretzels,PID005629,https://www.facebook.com/vukkarvibes,1397040301788888,Fresh and tasty.,Positive,0.885,1
cous__.630,Kiran,Popcorn,PID005630,https://www.facebook.com/vukkarvibes,1397040301788889,Loved the taste!,Positive,0.885,3
cous__.631,Varun,Milk,PID005631,https://www.facebook.com/vukkarvibes,1397040301788890,Bad packaging.,Positive,0.885,1
cous__.632,Rohan,Yogurt,PID005632,https://www.facebook.com/vukkarvibes,1397040301788891,"Too spicy, not for me.",Negative,-0.674,3
cous__.633,Rohan,Cheddar Cheese,PID005633,https://www.facebook.com/vukkarvibes,1397040301788892,"Not good, expected better.",Positive,0.885,4
cous__.634,Varun,Mozzarella Cheese,PID005634,https://www.facebook.com/vukkarvibes,1397040301788893,Fresh and tasty.,Negative,-0.674,3
cous__.635,Suman,Greek Yogurt,PID005635,https://www.facebook.com/vukkarvibes,1397040301788894,Average experience.,Negative,-0.674,1
cous__.636,Sita,Butter,PID005636,https://www.facebook.com/vukkarvibes,1397040301788895,"Too spicy, not for me.",Positive,0.885,2
cous__.637,Pooja,Cream Cheese,PID005637,https://www.facebook.com/vukkarvibes,1397040301788896,Bad packaging.,Positive,0.885,1
cous__.638,Amit,Cottage Cheese,PID005638,https://www.facebook.com/vukkarvibes,1397040301788897,Not satisfied.,Negative,-0.674,3
cous__.639,Meera,Orange Juice,PID005639,https://www.facebook.com/vukkarvibes,1397040301788898,Loved the taste!,Positive,0.885,1
cous__.640,Varun,Apple Juice,PID005640,https://www.facebook.com/vukkarvibes,1397040301788899,Highly recommended!,Negative,-0.674,1
cous__.641,Arjun,Green Tea,PID005641,https://www.facebook.com/vukkarvibes,1397040301788900,Worth the price.,Neutral,0.0,4
cous__.642,Priya,Coffee,PID005642,https://www.facebook.com/vukkarvibes,1397040301788901,Loved the taste!,Positive,0.885,2
cous__.643,Rahul,Soft Drink,PID005643,https://www.facebook.com/vukkarvibes,1397040301788902,Loved the taste!,Positive,0.885,2
cous__.644,Sneha,Black Tea,PID005644,https://www.facebook.com/vukkarvibes,1397040301788903,"Too spicy, not for me.",Neutral,0.0,4
cous__.645,Amit,Herbal Tea,PID005645,https://www.facebook.com/vukkarvibes,1397040301788904,Bad packaging.,Neutral,0.0,5
cous__.646,Raju,Sparkling Water,PID005646,https://www.facebook.com/vukkarvibes,1397040301788905,Very delicious!,Negative,-0.674,1
cous__.647,Kiran,Ready-to-Eat Pasta,PID005647,https://www.facebook.com/vukkarvibes,1397040301788906,Not satisfied.,Neutral,0.0,4
cous__.648,Rohan,Frozen Pizza,PID005648,https://www.facebook.com/vukkarvibes,1397040301788907,Fresh and tasty.,Negative,-0.674,5
cous__.649,Meera,Frozen Burritos,PID005649,https://www.facebook.com/vukkarvibes,1397040301788908,Very delicious!,Positive,0.885,2
cous__.650,Sneha,Frozen Lasagna,PID005650,https://www.facebook.com/vukkarvibes,1397040301788909,Average experience.,Negative,-0.674,4
cous__.651,Sneha,Instant Noodles,PID005651,https://www.facebook.com/vukkarvibes,1397040301788910,"Not good, expected better.",Neutral,0.0,2
cous__.652,Amit,Whole Wheat Bread,PID005652,https://www.facebook.com/vukkarvibes,1397040301788911,Loved the taste!,Neutral,0.0,5
cous__.653,Amit,Bagels,PID005653,https://www.facebook.com/vukkarvibes,1397040301788912,Highly recommended!,Neutral,0.0,4
cous__.654,Divya,Croissants,PID005654,https://www.facebook.com/vukkarvibes,1397040301788913,Average experience.,Positive,0.885,2
cous__.655,Kiran,English Muffins,PID005655,https://www.facebook.com/vukkarvibes,1397040301788914,Bad packaging.,Negative,-0.674,3
cous__.656,Amit,Pita Bread,PID005656,https://www.facebook.com/vukkarvibes,1397040301788915,Bad packaging.,Negative,-0.674,5
cous__.657,Meera,Sourdough Bread,PID005657,https://www.facebook.com/vukkarvibes,1397040301788916,Very delicious!,Negative,-0.674,2
cous__.658,Pooja,Multigrain Cereal,PID005658,https://www.facebook.com/vukkarvibes,1397040301788917,Highly recommended!,Positive,0.885,2
cous__.659,Amit,Oatmeal,PID005659,https://www.facebook.com/vukkarvibes,1397040301788918,Not satisfied.,Negative,-0.674,2
cous__.660,Sita,Granola Bars,PID005660,https://www.facebook.com/vukkarvibes,1397040301788919,Bad packaging.,Positive,0.885,1
cous__.661,Arjun,Protein Bars,PID005661,https://www.facebook.com/vukkarvibes,1397040301788920,Highly recommended!,Positive,0.885,5
cous__.662,Varun,Raisin Bran Cereal,PID005662,https://www.facebook.com/vukkarvibes,1397040301788921,"Not good, expected better.",Negative,-0.674,2
cous__.663,Pooja,Frozen Vegetables,PID005663,https://www.facebook.com/vukkarvibes,1397040301788922,Bad packaging.,Negative,-0.674,1
cous__.664,Raju,Frozen French Fries,PID005664,https://www.facebook.com/vukkarvibes,1397040301788923,Average experience.,Positive,0.885,2
cous__.665,Raju,Frozen Chicken Nuggets,PID005665,https://www.facebook.com/vukkarvibes,1397040301788924,"Too spicy, not for me.",Neutral,0.0,4
cous__.666,Raju,Frozen Fish Sticks,PID005666,https://www.facebook.com/vukkarvibes,1397040301788925,"Not good, expected better.",Neutral,0.0,2
cous__.667,Amit,Frozen Dumplings,PID005667,https://www.facebook.com/vukkarvibes,1397040301788926,"Too spicy, not for me.",Negative,-0.674,3
cous__.668,Rohan,Frozen Spring Rolls,PID005668,https://www.facebook.com/vukkarvibes,1397040301788927,"Too spicy, not for me.",Positive,0.885,1
cous__.669,Swati,Frozen Waffles,PID005669,https://www.facebook.com/vukkarvibes,1397040301788928,Bad packaging.,Negative,-0.674,1
cous__.670,Arjun,Frozen Berries,PID005670,https://www.facebook.com/vukkarvibes,1397040301788929,Loved the taste!,Positive,0.885,3
cous__.671,Kunal,Tofu,PID005671,https://www.facebook.com/vukkarvibes,1397040301788930,Worth the price.,Positive,0.885,2
cous__.672,Suman,Dried Fruits,PID005672,https://www.facebook.com/vukkarvibes,1397040301788931,Fresh and tasty.,Neutral,0.0,3
cous__.673,Kiran,Canned Soup,PID005673,https://www.facebook.com/vukkarvibes,1397040301788932,Fresh and tasty.,Positive,0.885,5
cous__.674,Kiran,Nut Mix,PID005674,https://www.facebook.com/vukkarvibes,1397040301788933,Not satisfied.,Neutral,0.0,1
cous__.675,Kiran,Rice Cakes,PID005675,https://www.facebook.com/vukkarvibes,1397040301788934,"Too spicy, not for me.",Positive,0.885,4
cous__.676,Suman,Pancake Mix,PID005676,https://www.facebook.com/vukkarvibes,1397040301788935,"Not good, expected better.",Neutral,0.0,3
cous__.677,Rahul,Potato Chips,PID005677,https://www.facebook.com/vukkarvibes,1397040301788936,Average experience.,Neutral,0.0,5
cous__.678,Kunal,Corn Chips,PID005678,https://www.facebook.com/vukkarvibes,1397040301788937,Not satisfied.,Positive,0.885,5
cous__.679,Amit,Tortilla Chips,PID005679,https://www.facebook.com/vukkarvibes,1397040301788938,"Too spicy, not for me.",Negative,-0.674,4
cous__.680,Amit,Veggie Chips,PID005680,https://www.facebook.com/vukkarvibes,1397040301788939,"Not good, expected better.",Negative,-0.674,1
cous__.681,Mira,Pretzels,PID005681,https://www.facebook.com/vukkarvibes,1397040301788940,Highly recommended!,Neutral,0.0,1
cous__.682,Rohan,Popcorn,PID005682,https://www.facebook.com/vukkarvibes,1397040301788941,"Not good, expected better.",Negative,-0.674,4
cous__.683,Amit,Milk,PID005683,https://www.facebook.com/vukkarvibes,1397040301788942,Fresh and tasty.,Neutral,0.0,3
cous__.684,Rahul,Yogurt,PID005684,https://www.facebook.com/vukkarvibes,1397040301788943,Worth the price.,Positive,0.885,1
cous__.685,Priya,Cheddar Cheese,PID005685,https://www.facebook.com/vukkarvibes,1397040301788944,"Not good, expected better.",Neutral,0.0,5
cous__.686,Sneha,Mozzarella Cheese,PID005686,https://www.facebook.com/vukkarvibes,1397040301788945,Worth the price.,Positive,0.885,4
cous__.687,Rahul,Greek Yogurt,PID005687,https://www.facebook.com/vukkarvibes,1397040301788946,Worth the price.,Neutral,0.0,5
cous__.688,Priya,Butter,PID005688,https://www.facebook.com/vukkarvibes,1397040301788947,Average experience.,Positive,0.885,2
cous__.689,Arjun,Cream Cheese,PID005689,https://www.facebook.com/vukkarvibes,1397040301788948,Worth the price.,Positive,0.885,5
cous__.690,Swati,Cottage Cheese,PID005690,https://www.facebook.com/vukkarvibes,1397040301788949,Highly recommended!,Negative,-0.674,5
cous__.691,Kunal,Orange Juice,PID005691,https://www.facebook.com/vukkarvibes,1397040301788950,Worth the price.,Positive,0.885,4
cous__.692,Rahul,Apple Juice,PID005692,https://www.facebook.com/vukkarvibes,1397040301788951,Loved the taste!,Neutral,0.0,4
cous__.693,Aditya,Green Tea,PID005693,https://www.facebook.com/vukkarvibes,1397040301788952,Fresh and tasty.,Positive,0.885,5
cous__.694,Pooja,Coffee,PID005694,https://www.facebook.com/vukkarvibes,1397040301788953,Worth the price.,Neutral,0.0,4
cous__.695,Arjun,Soft Drink,PID005695,https://www.facebook.com/vukkarvibes,1397040301788954,Loved the taste!,Neutral,0.0,1
cous__.696,Kiran,Black Tea,PID005696,https://www.facebook.com/vukkarvibes,1397040301788955,Fresh and tasty.,Neutral,0.0,3
cous__.697,Sita,Herbal Tea,PID005697,https://www.facebook.com/vukkarvibes,1397040301788956,Bad packaging.,Neutral,0.0,4
cous__.698,Swati,Sparkling Water,PID005698,https://www.facebook.com/vukkarvibes,1397040301788957,"Not good, expected better.",Neutral,0.0,5
cous__.699,Meera,Ready-to-Eat Pasta,PID005699,https://www.facebook.com/vukkarvibes,1397040301788958,Average experience.,Positive,0.885,3
cous__.700,Swati,Frozen Pizza,PID005700,https://www.facebook.com/vukkarvibes,1397040301788959,Bad packaging.,Neutral,0.0,1
cous__.701,Pooja,Frozen Burritos,PID005701,https://www.facebook.com/vukkarvibes,1397040301788960,Not satisfied.,Positive,0.885,3
cous__.702,Pooja,Frozen Lasagna,PID005702,https://www.facebook.com/vukkarvibes,1397040301788961,Bad packaging.,Negative,-0.674,5
cous__.703,Pooja,Instant Noodles,PID005703,https://www.facebook.com/vukkarvibes,1397040301788962,Fresh and tasty.,Positive,0.885,1
cous__.704,Raju,Whole Wheat Bread,PID005704,https://www.facebook.com/vukkarvibes,1397040301788963,Very delicious!,Negative,-0.674,5
cous__.705,Aditya,Bagels,PID005705,https://www.facebook.com/vukkarvibes,1397040301788964,Fresh and tasty.,Negative,-0.674,3
cous__.706,Meera,Croissants,PID005706,https://www.facebook.com/vukkarvibes,1397040301788965,Fresh and tasty.,Negative,-0.674,2
cous__.707,Meera,English Muffins,PID005707,https://www.facebook.com/vukkarvibes,1397040301788966,Worth the price.,Neutral,0.0,4
cous__.708,Amit,Pita Bread,PID005708,https://www.facebook.com/vukkarvibes,1397040301788967,Loved the taste!,Neutral,0.0,5
cous__.709,Swati,Sourdough Bread,PID005709,https://www.facebook.com/vukkarvibes,1397040301788968,Very delicious!,Positive,0.885,3
cous__.710,Priya,Multigrain Cereal,PID005710,https://www.facebook.com/vukkarvibes,1397040301788969,Very delicious!,Negative,-0.674,5
cous__.711,Mira,Oatmeal,PID005711,https://www.facebook.com/vukkarvibes,1397040301788970,"Too spicy, not for me.",Positive,0.885,2
cous__.712,Divya,Granola Bars,PID005712,https://www.facebook.com/vukkarvibes,1397040301788971,Loved the taste!,Neutral,0.0,4
cous__.713,Sneha,Protein Bars,PID005713,https://www.facebook.com/vukkarvibes,1397040301788972,Highly recommended!,Positive,0.885,4
cous__.714,Priya,Raisin Bran Cereal,PID005714,https://www.facebook.com/vukkarvibes,1397040301788973,Very delicious!,Positive,0.885,5
cous__.715,Meera,Frozen Vegetables,PID005715,https://www.facebook.com/vukkarvibes,1397040301788974,Worth the price.,Neutral,0.0,2
cous__.716,Kunal,Frozen French Fries,PID005716,https://www.facebook.com/vukkarvibes,1397040301788975,Worth the price.,Positive,0.885,2
cous__.717,Mira,Frozen Chicken Nuggets,PID005717,https://www.facebook.com/vukkarvibes,1397040301788976,Average experience.,Neutral,0.0,1
cous__.718,Raju,Frozen Fish Sticks,PID005718,https://www.facebook.com/vukkarvibes,1397040301788977,Very delicious!,Negative,-0.674,3
cous__.719,Raju,Frozen Dumplings,PID005719,https://www.facebook.com/vukkarvibes,1397040301788978,Average experience.,Negative,-0.674,4
cous__.720,Priya,Frozen Spring Rolls,PID005720,https://www.facebook.com/vukkarvibes,1397040301788979,Average experience.,Positive,0.885,3
cous__.721,Amit,Frozen Waffles,PID005721,https://www.facebook.com/vukkarvibes,1397040301788980,Not satisfied.,Positive,0.885,4
cous__.722,Rahul,Frozen Berries,PID005722,https://www.facebook.com/vukkarvibes,1397040301788981,Average experience.,Positive,0.885,3
cous__.723,Priya,Tofu,PID005723,https://www.facebook.com/vukkarvibes,1397040301788982,Very delicious!,Negative,-0.674,5
cous__.724,Aditya,Dried Fruits,PID005724,https://www.facebook.com/vukkarvibes,1397040301788983,"Not good, expected better.",Neutral,0.0,1
cous__.725,Raju,Canned Soup,PID005725,https://www.facebook.com/vukkarvibes,1397040301788984,"Not good, expected better.",Neutral,0.0,1
cous__.726,Rohan,Nut Mix,PID005726,https://www.facebook.com/vukkarvibes,1397040301788985,Average experience.,Neutral,0.0,1
cous__.727,Aditya,Rice Cakes,PID005727,https://www.facebook.com/vukkarvibes,1397040301788986,Not satisfied.,Negative,-0.674,5
cous__.728,Mira,Pancake Mix,PID005728,https://www.facebook.com/vukkarvibes,1397040301788987,Highly recommended!,Neutral,0.0,4
cous__.729,Kiran,Potato Chips,PID005729,https://www.facebook.com/vukkarvibes,1397040301788988,Average experience.,Neutral,0.0,1
cous__.730,Divya,Corn Chips,PID005730,https://www.facebook.com/vukkarvibes,1397040301788989,Very delicious!,Negative,-0.674,5
cous__.731,Amit,Tortilla Chips,PID005731,https://www.facebook.com/vukkarvibes,1397040301788990,Worth the price.,Positive,0.885,3
cous__.732,Varun,Veggie Chips,PID005732,https://www.facebook.com/vukkarvibes,1397040301788991,Fresh and tasty.,Positive,0.885,4
cous__.733,Raju,Pretzels,PID005733,https://www.facebook.com/vukkarvibes,1397040301788992,Worth the price.,Positive,0.885,1
cous__.734,Divya,Popcorn,PID005734,https://www.facebook.com/vukkarvibes,1397040301788993,"Too spicy, not for me.",Negative,-0.674,1
cous__.735,Amit,Milk,PID005735,https://www.facebook.com/vukkarvibes,1397040301788994,Worth the price.,Negative,-0.674,1
cous__.736,Rahul,Yogurt,PID005736,https://www.facebook.com/vukkarvibes,1397040301788995,Loved the taste!,Positive,0.885,2
cous__.737,Rahul,Cheddar Cheese,PID005737,https://www.facebook.com/vukkarvibes,1397040301788996,Worth the price.,Negative,-0.674,1
cous__.738,Varun,Mozzarella Cheese,PID005738,https://www.facebook.com/vukkarvibes,1397040301788997,"Not good, expected better.",Positive,0.885,5
cous__.739,Raju,Greek Yogurt,PID005739,https://www.facebook.com/vukkarvibes,1397040301788998,Average experience.,Negative,-0.674,3
cous__.740,Amit,Butter,PID005740,https://www.facebook.com/vukkarvibes,1397040301788999,Worth the price.,Neutral,0.0,4
cous__.741,Suman,Cream Cheese,PID005741,https://www.facebook.com/vukkarvibes,1397040301789000,Highly recommended!,Neutral,0.0,5
cous__.742,Varun,Cottage Cheese,PID005742,https://www.facebook.com/vukkarvibes,1397040301789001,Highly recommended!,Neutral,0.0,3
cous__.743,Priya,Orange Juice,PID005743,https://www.facebook.com/vukkarvibes,1397040301789002,Average experience.,Neutral,0.0,1
cous__.744,Varun,Apple Juice,PID005744,https://www.facebook.com/vukkarvibes,1397040301789003,Average experience.,Positive,0.885,5
cous__.745,Kunal,Green Tea,PID005745,https://www.facebook.com/vukkarvibes,1397040301789004,Very delicious!,Negative,-0.674,3
cous__.746,Kunal,Coffee,PID005746,https://www.facebook.com/vukkarvibes,1397040301789005,Fresh and tasty.,Neutral,0.0,2
cous__.747,Varun,Soft Drink,PID005747,https://www.facebook.com/vukkarvibes,1397040301789006,Worth the price.,Negative,-0.674,2
cous__.748,Priya,Black Tea,PID005748,https://www.facebook.com/vukkarvibes,1397040301789007,"Not good, expected better.",Positive,0.885,3
cous__.749,Sneha,Herbal Tea,PID005749,https://www.facebook.com/vukkarvibes,1397040301789008,Loved the taste!,Negative,-0.674,2
cous__.750,Rohan,Sparkling Water,PID005750,https://www.facebook.com/vukkarvibes,1397040301789009,Not satisfied.,Negative,-0.674,3
cous__.751,Swati,Ready-to-Eat Pasta,PID005751,https://www.facebook.com/vukkarvibes,1397040301789010,Very delicious!,Negative,-0.674,3
cous__.752,Varun,Frozen Pizza,PID005752,https://www.facebook.com/vukkarvibes,1397040301789011,Worth the price.,Negative,-0.674,3
cous__.753,Varun,Frozen Burritos,PID005753,https://www.facebook.com/vukkarvibes,1397040301789012,Very delicious!,Positive,0.885,2
cous__.754,Mira,Frozen Lasagna,PID005754,https://www.facebook.com/vukkarvibes,1397040301789013,"Too spicy, not for me.",Neutral,0.0,2
cous__.755,Sita,Instant Noodles,PID005755,https://www.facebook.com/vukkarvibes,1397040301789014,"Not good, expected better.",Neutral,0.0,1
cous__.756,Kiran,Whole Wheat Bread,PID005756,https://www.facebook.com/vukkarvibes,1397040301789015,Bad packaging.,Negative,-0.674,5
cous__.757,Sita,Bagels,PID005757,https://www.facebook.com/vukkarvibes,1397040301789016,"Not good, expected better.",Neutral,0.0,5
cous__.758,Sneha,Croissants,PID005758,https://www.facebook.com/vukkarvibes,1397040301789017,Bad packaging.,Neutral,0.0,4
cous__.759,Kunal,English Muffins,PID005759,https://www.facebook.com/vukkarvibes,1397040301789018,Loved the taste!,Negative,-0.674,4
cous__.760,Divya,Pita Bread,PID005760,https://www.facebook.com/vukkarvibes,1397040301789019,Fresh and tasty.,Positive,0.885,3
cous__.761,Priya,Sourdough Bread,PID005761,https://www.facebook.com/vukkarvibes,1397040301789020,Bad packaging.,Positive,0.885,3
cous__.762,Swati,Multigrain Cereal,PID005762,https://www.facebook.com/vukkarvibes,1397040301789021,Bad packaging.,Neutral,0.0,3
cous__.763,Sneha,Oatmeal,PID005763,https://www.facebook.com/vukkarvibes,1397040301789022,Fresh and tasty.,Neutral,0.0,5
cous__.764,Mira,Granola Bars,PID005764,https://www.facebook.com/vukkarvibes,1397040301789023,Loved the taste!,Neutral,0.0,5
cous__.765,Raju,Protein Bars,PID005765,https://www.facebook.com/vukkarvibes,1397040301789024,Not satisfied.,Positive,0.885,4
cous__.766,Divya,Raisin Bran Cereal,PID005766,https://www.facebook.com/vukkarvibes,1397040301789025,Average experience.,Negative,-0.674,2
cous__.767,Suman,Frozen Vegetables,PID005767,https://www.facebook.com/vukkarvibes,1397040301789026,Not satisfied.,Negative,-0.674,4
cous__.768,Mira,Frozen French Fries,PID005768,https://www.facebook.com/vukkarvibes,1397040301789027,Highly recommended!,Positive,0.885,2
cous__.769,Divya,Frozen Chicken Nuggets,PID005769,https://www.facebook.com/vukkarvibes,1397040301789028,Bad packaging.,Negative,-0.674,3
cous__.770,Sita,Frozen Fish Sticks,PID005770,https://www.facebook.com/vukkarvibes,1397040301789029,Highly recommended!,Negative,-0.674,1
cous__.771,Kunal,Frozen Dumplings,PID005771,https://www.facebook.com/vukkarvibes,1397040301789030,Bad packaging.,Positive,0.885,4
